Date,0050.TW,006208.TW,0056.TW,00878.TW,00919.TW,2330.TW
2010/1/15,57.34999847,,24,,,62.90000153
2010/1/18,57.45000076,,24.06999969,,,62.79999924
2010/1/19,57.5,,24.01000023,,,63
2010/1/20,56.79999924,,23.98999977,,,62.90000153
2010/1/21,56.15000153,,23.65999985,,,63
2010/1/22,55.20000076,,23.10000038,,,61.5
2010/1/25,0,,0,,,60.09999847
2010/1/26,54.15000153,,23,,,60.59999847
2010/1/27,52.95000076,,22.48999977,,,60.09999847
2010/1/28,53.09999847,,22.29999924,,,60.5
2010/1/29,52.95000076,,22.38999939,,,60.09999847
2010/2/1,53.15000153,,22.40999985,,,60.70000076
2010/2/2,52.95000076,,22.38999939,,,60.20000076
2010/2/3,52.09999847,,22.20000076,,,60.20000076
2010/2/4,52.75,,22.27000046,,,60
2010/2/5,51.25,,22.10000038,,,57.59999847
2010/2/8,51.04999924,,21.34000015,,,58
2010/2/9,50.84999847,,21.45000076,,,58.40000153
2010/2/10,51.95000076,,21.89999962,,,59
2010/2/22,53.04999924,,22.29999924,,,60.5
2010/2/23,52.59999847,,22.20000076,,,59.59999847
2010/2/24,52.15000153,,22.18000031,,,59.20000076
2010/2/25,52.25,,22.10000038,,,58.5
2010/2/26,51.65000153,,21.85000038,,,58.20000076
2010/3/1,51.5,,21.97999954,,,59.5
2010/3/2,52.75,,22.35000038,,,60.5
2010/3/3,52.70000076,,22.47999954,,,59.59999847
2010/3/4,52.75,,22.47999954,,,59.79999924
2010/3/5,52.84999847,,22.39999962,,,59.79999924
2010/3/8,53.29999924,,22.43000031,,,60.90000153
2010/3/9,53.70000076,,22.79999924,,,61.20000076
2010/3/10,53.84999847,,22.70000076,,,61.29999924
2010/3/11,54,,22.70000076,,,61.59999847
2010/3/12,53.70000076,,22.5,,,61.40000153
2010/3/15,53.5,,22.40999985,,,61.29999924
2010/3/16,52.79999924,,22.20000076,,,60.09999847
2010/3/17,53.45000076,,22.47999954,,,60.5
2010/3/18,54.25,,22.54999924,,,60.09999847
2010/3/19,54.45000076,,22.67000008,,,60
2010/3/22,54,,22.64999962,,,59.59999847
2010/3/23,53.70000076,,22.79999924,,,59.5
2010/3/24,53.5,,22.70000076,,,60.09999847
2010/3/25,53.34999847,,22.5,,,60.90000153
2010/3/26,53.25,,23,,,61.29999924
2010/3/29,54.15000153,,22.70000076,,,62
2010/3/30,54.5,,22.81999969,,,62.40000153
2010/3/31,54.34999847,,22.70000076,,,62.20000076
2010/4/1,54.25,,22.79999924,,,61.5
2010/4/2,54.75,,22.90999985,,,62.5
2010/4/6,54.90000153,,23,,,62.79999924
2010/4/7,55.34999847,,23.12000084,,,63.5
2010/4/8,55.40000153,,23.31999969,,,62.79999924
2010/4/9,55,,23.28000069,,,61.90000153
2010/4/12,55.45000076,,23.26000023,,,63.29999924
2010/4/13,55.20000076,,23.25,,,63
2010/4/14,55,,23.10000038,,,63.09999847
2010/4/15,55.34999847,,23.29999924,,,64.5
2010/4/16,55.5,,23.39999962,,,63.59999847
2010/4/19,54.65000153,,23.29999924,,,62.5
2010/4/20,53.90000153,,22.75,,,62.90000153
2010/4/21,54.15000153,,23,,,62.90000153
2010/4/22,54.20000076,,23.04999924,,,61.79999924
2010/4/23,54.45000076,,23,,,61.90000153
2010/4/26,55.25,,23.02000046,,,62.40000153
2010/4/27,55.90000153,,23.29999924,,,63.5
2010/4/28,54.75,,23.10000038,,,62.09999847
2010/4/29,55.25,,23.31999969,,,62.20000076
2010/4/30,55.40000153,,23.5,,,61.79999924
2010/5/3,54.5,,21.70999908,,,62.59999847
2010/5/4,54.75,,23.29999924,,,61.90000153
2010/5/5,53.40000153,,23,,,59.90000153
2010/5/6,52.95000076,,23,,,59.79999924
2010/5/7,51.29999924,,22.48999977,,,58.59999847
2010/5/10,52.15000153,,22.55999947,,,59.40000153
2010/5/11,52.59999847,,22.87999916,,,60.40000153
2010/5/12,52.09999847,,22.70000076,,,61
2010/5/13,52.65000153,,22.52000046,,,60.59999847
2010/5/14,53.04999924,,22.61000061,,,60.70000076
2010/5/17,52.59999847,,22.70000076,,,60.5
2010/5/18,52.09999847,,22,,,59.59999847
2010/5/19,51.5,,22.35000038,,,59
2010/5/20,51.45000076,,22.57999992,,,59.5
2010/5/21,50,,22.20000076,,,58.29999924
2010/5/24,49.90000153,,21.79999924,,,59.59999847
2010/5/25,50,,21.92000008,,,58.79999924
2010/5/26,49.74000168,,21.45999908,,,58.90000153
2010/5/27,49.31999969,,21.45000076,,,58.5
2010/5/28,50.09999847,,21.89999962,,,58.90000153
2010/5/31,50,,21.67000008,,,59.09999847
2010/6/1,50,,21.87000084,,,59.90000153
2010/6/2,49.52000046,,21.60000038,,,59.79999924
2010/6/3,49.79999924,,21.79000092,,,60.79999924
2010/6/4,50.20000076,,21.79999924,,,60.5
2010/6/7,48.84999847,,21.69000053,,,59.70000076
2010/6/8,48.70000076,,21.5,,,58.90000153
2010/6/9,48.5,,21.54999924,,,58.40000153
2010/6/10,48.18000031,,21.5,,,59.79999924
2010/6/11,49.68999863,,21.62999916,,,60.20000076
2010/6/14,50.20000076,,21.89999962,,,60.90000153
2010/6/15,50.34999847,,21.89999962,,,61.29999924
2010/6/17,51.09999847,,22.18000031,,,62
2010/6/18,51.04999924,,22.12999916,,,62.40000153
2010/6/21,51.5,,22.40999985,,,63.09999847
2010/6/22,51.90000153,,22.70000076,,,63.29999924
2010/6/23,51.34999847,,22.39999962,,,62
2010/6/24,51.15000153,,22.35000038,,,62.09999847
2010/6/25,50.75,,22.39999962,,,61.5
2010/6/28,50.70000076,,22.48999977,,,61.20000076
2010/6/29,51,,22.39999962,,,62
2010/6/30,49.54999924,,21.98999977,,,60.29999924
2010/7/1,49.54999924,,21.87999916,,,60.59999847
2010/7/2,49.09999847,,21.85000038,,,60
2010/7/5,49.72999954,,22.04000092,,,60.29999924
2010/7/6,50,,22.31999969,,,58.90000153
2010/7/7,51.34999847,,22.52000046,,,59.79999924
2010/7/8,51.90000153,,22.79999924,,,60.09999847
2010/7/9,51.90000153,,22.95999908,,,60.40000153
2010/7/12,52.40000153,,23,,,60.59999847
2010/7/13,52.40000153,,23.03000069,,,59.90000153
2010/7/14,52.90000153,,23.20000076,,,60.40000153
2010/7/15,52.95000076,,23.17000008,,,60.40000153
2010/7/16,53.15000153,,23.20000076,,,60.5
2010/7/19,52.25,,23.18000031,,,59.5
2010/7/20,52.75,,23.07999992,,,61.29999924
2010/7/21,53.20000076,,23.39999962,,,61.90000153
2010/7/22,52.90000153,,23.39999962,,,61.90000153
2010/7/23,53.09999847,,23.45000076,,,62.59999847
2010/7/26,53.70000076,,23.60000038,,,63
2010/7/27,53.90000153,,23.65999985,,,63
2010/7/28,53.59999847,,23.78000069,,,62.29999924
2010/7/29,53.95000076,,23.95999908,,,63
2010/7/30,53.90000153,,24,,,62.40000153
2010/8/2,54.34999847,,24,,,62.59999847
2010/8/3,55.04999924,,24.28000069,,,62.59999847
2010/8/4,55,,24.23999977,,,62
2010/8/5,55.25,,24.21999931,,,62
2010/8/6,54.90000153,,24.15999985,,,61.59999847
2010/8/9,55.09999847,,24.20000076,,,60.5
2010/8/10,55.5,,24.35000038,,,60.90000153
2010/8/11,55,,24.14999962,,,60.79999924
2010/8/12,54.09999847,,23.88999939,,,60.20000076
2010/8/13,54.29999924,,23.85000038,,,60.20000076
2010/8/16,54.45000076,,24.12000084,,,60
2010/8/17,54.84999847,,24.20000076,,,60.5
2010/8/18,55,,24.19000053,,,60
2010/8/19,54.65000153,,24.54999924,,,59.5
2010/8/20,54.84999847,,24.45999908,,,59.79999924
2010/8/23,54.84999847,,24.51000023,,,59.90000153
2010/8/24,55,,25,,,60
2010/8/25,54.29999924,,24.70000076,,,59.40000153
2010/8/26,53.90000153,,24.10000038,,,58.59999847
2010/8/27,53.59999847,,24.14999962,,,58.70000076
2010/8/30,54.29999924,,24.20000076,,,59.20000076
2010/8/31,53.70000076,,24.15999985,,,59
2010/9/1,53.5,,24,,,59.29999924
2010/9/2,54.09999847,,24.27000046,,,60
2010/9/3,54.20000076,,24.20000076,,,59.29999924
2010/9/6,54.95000076,,24.5,,,60.40000153
2010/9/7,54.95000076,,24.39999962,,,60.5
2010/9/8,54.75,,24.36000061,,,59.59999847
2010/9/9,54.95000076,,24.29000092,,,59.70000076
2010/9/10,55.15000153,,24.52000046,,,59.5
2010/9/13,55.54999924,,24.87000084,,,59.59999847
2010/9/14,56.79999924,,25.10000038,,,61.20000076
2010/9/15,57,,25.20000076,,,61.20000076
2010/9/16,57.20000076,,25.20000076,,,60.79999924
2010/9/17,56.84999847,,25.29999924,,,61
2010/9/20,57.20000076,,25.29999924,,,61.5
2010/9/21,57.59999847,,25.39999962,,,62.29999924
2010/9/23,57.34999847,,25.29999924,,,60.90000153
2010/9/24,57.09999847,,25,,,59.70000076
2010/9/27,57.5,,25.19000053,,,60.79999924
2010/9/28,57.15000153,,25.29999924,,,60.70000076
2010/9/29,57.59999847,,25.21999931,,,61.5
2010/9/30,57.70000076,,25.29999924,,,61.70000076
2010/10/1,57.90000153,,25.29999924,,,62.20000076
2010/10/4,57.84999847,,25.38999939,,,62
2010/10/5,57.5,,25.40999985,,,61.70000076
2010/10/6,57.90000153,,25.5,,,61.90000153
2010/10/7,57.84999847,,25.90999985,,,61.40000153
2010/10/8,57.84999847,,25.81999969,,,61
2010/10/11,57.59999847,,25.95000076,,,62
2010/10/12,57,,25.70000076,,,61.5
2010/10/13,56.34999847,,25.54999924,,,61.29999924
2010/10/14,56.90000153,,25.60000038,,,61.40000153
2010/10/15,57.5,,25.89999962,,,61.29999924
2010/10/18,57.29999924,,26,,,61.40000153
2010/10/19,56.20000076,,25.5,,,60.59999847
2010/10/20,55.79999924,,25.5,,,60.5
2010/10/21,56.79999924,,25.60000038,,,61.29999924
2010/10/22,56.75,,25.79999924,,,61.70000076
2010/10/25,55.5,,25.79999924,,,62
2010/10/26,56.29999924,,26.20000076,,,62.20000076
2010/10/27,56.5,,26.39999962,,,62.29999924
2010/10/28,56.04999924,,26.30999947,,,62.40000153
2010/10/29,56.20000076,,26.29999924,,,63
2010/11/1,56.20000076,,26.29999924,,,63.40000153
2010/11/2,56.79999924,,26.39999962,,,63
2010/11/3,56.95000076,,26.5,,,63.5
2010/11/4,56.79999924,,26.32999992,,,63.90000153
2010/11/5,57.54999924,,26.64999962,,,64.5
2010/11/8,57.79999924,,26.88999939,,,64.19999695
2010/11/9,57.54999924,,27.13999939,,,63.29999924
2010/11/10,57.79999924,,27.11000061,,,64
2010/11/11,57.79999924,,26.87000084,,,63.90000153
2010/11/12,57.25,,26.96999931,,,63.59999847
2010/11/15,56.29999924,,26.69000053,,,63.79999924
2010/11/16,56.09999847,,26.25,,,64.30000305
2010/11/17,56.34999847,,26.11000061,,,64.19999695
2010/11/18,56.40000153,,26.35000038,,,63.70000076
2010/11/19,56.90000153,,26.5,,,63.59999847
2010/11/22,56.79999924,,26.56999969,,,63.59999847
2010/11/23,57.34999847,,26.71999931,,,63.70000076
2010/11/24,56.70000076,,26.62999916,,,63
2010/11/25,56.84999847,,26.62999916,,,63.79999924
2010/11/26,57.15000153,,26.77000046,,,63.90000153
2010/11/29,57.09999847,,26.39999962,,,64.59999847
2010/11/30,57.04999924,,26.64999962,,,63.79999924
2010/12/1,57.09999847,,26.75,,,63.79999924
2010/12/2,58.5,,27.26000023,,,65
2010/12/3,58.59999847,,27.5,,,66.80000305
2010/12/6,59,,27.45000076,,,68.90000153
2010/12/7,59.20000076,,27.54999924,,,68.5
2010/12/8,59.09999847,,27.5,,,68.59999847
2010/12/9,59.5,,27.64999962,,,69
2010/12/10,59.59999847,,27.29999924,,,69.59999847
2010/12/13,59.20000076,,27.20000076,,,70
2010/12/14,59.25,,27.29000092,,,69.90000153
2010/12/15,59.29999924,,27.25,,,68.59999847
2010/12/16,59.65000153,,27.29999924,,,70
2010/12/17,59.79999924,,27.46999931,,,72
2010/12/20,60.40000153,,27.47999954,,,73
2010/12/21,59.90000153,,27.15999985,,,71.5
2010/12/22,60.40000153,,27.47999954,,,71.09999847
2010/12/23,60.04999924,,27.70000076,,,71.80000305
2010/12/24,60.45000076,,27.79999924,,,71
2010/12/27,60.20000076,,27.62000084,,,70.80000305
2010/12/28,60.45000076,,27.79999924,,,70.90000153
2010/12/29,60.34999847,,27.89999962,,,70.80000305
2010/12/30,60.70000076,,27.67000008,,,70.59999847
2010/12/31,60.79999924,,27.60000038,,,70.5
2011/1/3,61.59999847,,27.87999916,,,71.5
2011/1/4,61.54999924,,28.10000038,,,71
2011/1/5,61.09999847,,28.35000038,,,70.90000153
2011/1/6,60.25,,27.90999985,,,69.80000305
2011/1/7,60.25,,28.20000076,,,71.90000153
2011/1/10,59.75,,27.60000038,,,73
2011/1/11,59.70000076,,27.84000015,,,74.09999847
2011/1/12,61,,28.20000076,,,74.69999695
2011/1/13,61.25,,28.17000008,,,75.09999847
2011/1/14,60.95000076,,28.04999924,,,74.40000153
2011/1/17,61.15000153,,28.14999962,,,75.40000153
2011/1/18,60.54999924,,28,,,75.5
2011/1/19,61.34999847,,28.12000084,,,76.90000153
2011/1/20,62,,28.39999962,,,77
2011/1/21,61.09999847,,27.85000038,,,74
2011/1/24,61,,28.20000076,,,75.19999695
2011/1/25,61.45000076,,28.05999947,,,75.90000153
2011/1/26,61.45000076,,28.21999931,,,74.59999847
2011/1/27,62.04999924,,28.15999985,,,74.90000153
2011/1/28,62.5,,28,,,75.19999695
2011/2/8,63.04999924,,28.20999908,,,77
2011/2/9,62.5,,28.19000053,,,75.5
2011/2/10,61.59999847,,28.10000038,,,73.09999847
2011/2/11,60.40000153,,27.5,,,72.19999695
2011/2/14,59.04999924,,26.81999969,,,72
2011/2/15,59.40000153,,27,,,72.40000153
2011/2/16,59.79999924,,27.20000076,,,72.40000153
2011/2/17,59.75,,27.29999924,,,72.40000153
2011/2/18,60,,27.39999962,,,73.09999847
2011/2/21,60.40000153,,27.70000076,,,73.09999847
2011/2/22,60.29999924,,27.35000038,,,72.19999695
2011/2/23,59.45000076,,26.60000038,,,71.5
2011/2/24,59,,26.70000076,,,71
2011/2/25,59.29999924,,26.79999924,,,70.59999847
2011/3/1,59.70000076,,27.11000061,,,70
2011/3/2,59.45000076,,27.29999924,,,70.80000305
2011/3/3,59.54999924,,26.79999924,,,70.09999847
2011/3/4,60.5,,26.93000031,,,71.5
2011/3/7,60.5,,26.75,,,71.59999847
2011/3/8,60.04999924,,26.44000053,,,70.5
2011/3/9,60.54999924,,26.64999962,,,72.19999695
2011/3/10,60.15000153,,26.5,,,72.09999847
2011/3/11,59.04999924,,26,,,70
2011/3/14,58.59999847,,26,,,70.30000305
2011/3/15,58.70000076,,26,,,70
2011/3/16,58,,25.35000038,,,68.80000305
2011/3/17,56.79999924,,25.60000038,,,66.80000305
2011/3/18,57.70000076,,25.79999924,,,67.80000305
2011/3/21,57.90000153,,26.45000076,,,68.30000305
2011/3/22,58.5,,25.70999908,,,69.5
2011/3/23,58.40000153,,26,,,69.09999847
2011/3/24,58.84999847,,26.02000046,,,69.09999847
2011/3/25,59.04999924,,26.29000092,,,70.40000153
2011/3/28,59.25,,26.20000076,,,70.59999847
2011/3/29,58.90000153,,26.29999924,,,70.59999847
2011/3/30,59.40000153,,26.5,,,70.30000305
2011/3/31,59.5,,26.45000076,,,71
2011/4/1,59.59999847,,26.21999931,,,70.69999695
2011/4/6,60,,26.26000023,,,71.5
2011/4/7,61.34999847,,26.64999962,,,73
2011/4/8,61.25,,26.67000008,,,72.90000153
2011/4/11,61.09999847,,26.72999954,,,73
2011/4/12,60.79999924,,26.61000061,,,70.5
2011/4/13,59.90000153,,26.5,,,70.09999847
2011/4/14,60.45000076,,26.5,,,70.30000305
2011/4/15,60.40000153,,26.64999962,,,70
2011/4/18,59.75,,26.54999924,,,69.80000305
2011/4/19,59.34999847,,26.5,,,68.5
2011/4/20,59.5,,26.37000084,,,69
2011/4/21,60.95000076,,26.70000076,,,70.69999695
2011/4/22,61.79999924,,27.14999962,,,70.90000153
2011/4/25,61.90000153,,27.10000038,,,71
2011/4/26,60.90000153,,26.89999962,,,69.69999695
2011/4/27,61.75,,27.10000038,,,71.5
2011/4/28,62.25,,27.25,,,73.40000153
2011/4/29,62,,27.29999924,,,73.69999695
2011/5/3,62.20000076,,27.07999992,,,73.90000153
2011/5/4,61.59999847,,27.05999947,,,74.40000153
2011/5/5,61.40000153,,27.04000092,,,74
2011/5/6,61.90000153,,27.11000061,,,75
2011/5/9,62.09999847,,27,,,75.59999847
2011/5/10,62.29999924,,27.17000008,,,75.59999847
2011/5/11,62.5,,27.39999962,,,75.30000305
2011/5/12,61.70000076,,27.20999908,,,74.19999695
2011/5/13,62.25,,27.25,,,76
2011/5/16,61.95000076,,27.26000023,,,75.90000153
2011/5/17,61.20000076,,27.02000046,,,74.59999847
2011/5/18,61.20000076,,27.29999924,,,75.30000305
2011/5/19,61.59999847,,27.39999962,,,74.90000153
2011/5/20,61.25,,27.04999924,,,76
2011/5/23,60.79999924,,26.60000038,,,74.69999695
2011/5/24,60.29999924,,26.70000076,,,74.90000153
2011/5/25,60.09999847,,26.86000061,,,74.19999695
2011/5/26,60.34999847,,26.89999962,,,75
2011/5/27,60.65000153,,26.89999962,,,73.80000305
2011/5/30,60.40000153,,27.20000076,,,74
2011/5/31,60.79999924,,27.37999916,,,75.5
2011/6/1,62,,27.75,,,76.30000305
2011/6/2,62,,27.5,,,76.30000305
2011/6/3,62,,27.79999924,,,77
2011/6/7,61.90000153,,27.96999931,,,77.19999695
2011/6/8,62.04999924,,28,,,77.09999847
2011/6/9,61.79999924,,28,,,78
2011/6/10,62.15000153,,27.89999962,,,77
2011/6/13,60.25,,27.5,,,74.5
2011/6/14,60,,27.14999962,,,74.5
2011/6/15,60.70000076,,27.64999962,,,77
2011/6/16,59.90000153,,27.39999962,,,76
2011/6/17,59.59999847,,27.29000092,,,75
2011/6/20,59.40000153,,27.25,,,74.59999847
2011/6/21,59,,27.12999916,,,75.40000153
2011/6/22,59.5,,27.5,,,76.30000305
2011/6/23,58.95000076,,27.21999931,,,74.69999695
2011/6/24,58.70000076,,27.07999992,,,73.59999847
2011/6/27,57.5,,27.03000069,,,72
2011/6/28,58.04999924,,27.04000092,,,72.09999847
2011/6/29,58,,27.25,,,70.90000153
2011/6/30,58.79999924,,27.5,,,71.40000153
2011/7/1,59.20000076,,27.79999924,,,72.19999695
2011/7/4,59.90000153,,27.89999962,,,73.90000153
2011/7/5,60,,27.90999985,,,73.19999695
2011/7/6,60,,27.92000008,,,73.19999695
2011/7/7,60.70000076,,29.95999908,,,72.09999847
2011/7/8,60.5,,28.35000038,,,72.09999847
2011/7/11,59.84999847,,28.28000069,,,72.59999847
2011/7/12,59.09999847,,27.89999962,,,70.59999847
2011/7/13,58.65000153,,27.79999924,,,70.5
2011/7/14,59,,27.70000076,,,70.5
2011/7/15,59,,27.56999969,,,70
2011/7/18,59.15000153,,27.95000076,,,69.69999695
2011/7/19,58.84999847,,27.96999931,,,69.59999847
2011/7/20,59.5,,28.10000038,,,69.69999695
2011/7/21,60.45000076,,28.20000076,,,71.40000153
2011/7/22,60.84999847,,28.28000069,,,72.40000153
2011/7/25,60.5,,28.39999962,,,72.40000153
2011/7/26,60.5,,28.12999916,,,72.30000305
2011/7/27,61.20000076,,28.40999985,,,73.69999695
2011/7/28,60.79999924,,28.29999924,,,72.80000305
2011/7/29,60.75,,28.29999924,,,71.80000305
2011/8/1,60.5,,28.25,,,72
2011/8/2,59.90000153,,28.10000038,,,72
2011/8/3,58.84999847,,28,,,70.09999847
2011/8/4,58.59999847,,28,,,69.59999847
2011/8/5,55.70000076,,27.11000061,,,66
2011/8/8,54.29999924,,25.53000069,,,66
2011/8/9,51,,24,,,62.5
2011/8/10,53.95000076,,25.54000092,,,65.09999847
2011/8/11,53.20000076,,25,,,64.59999847
2011/8/12,54.70000076,,25.79999924,,,67.19999695
2011/8/15,54.20000076,,25.40999985,,,66.90000153
2011/8/16,54.79999924,,25.71999931,,,66.80000305
2011/8/17,54.34999847,,25.79999924,,,66
2011/8/18,53.40000153,,25.60000038,,,65.80000305
2011/8/19,51.79999924,,25.10000038,,,63.09999847
2011/8/22,51.29999924,,24.51000023,,,63.59999847
2011/8/23,52.09999847,,24.5,,,65
2011/8/24,53.40000153,,25.11000061,,,67.69999695
2011/8/25,53.20000076,,25,,,67.40000153
2011/8/26,52.79999924,,24.62999916,,,67.09999847
2011/8/29,53.09999847,,24.90999985,,,68.59999847
2011/8/30,54,,25.20000076,,,70.30000305
2011/8/31,54.09999847,,25.25,,,69.09999847
2011/9/1,55.04999924,,25.45999908,,,69.40000153
2011/9/2,55.15000153,,25.79999924,,,69.5
2011/9/5,53.95000076,,25.39999962,,,66.09999847
2011/9/6,53.29999924,,25.10000038,,,66.5
2011/9/7,53.34999847,,24.54999924,,,67
2011/9/8,54,,25,,,69.59999847
2011/9/9,53.54999924,,24.70999908,,,69.5
2011/9/13,53.59999847,,25.12000084,,,69.59999847
2011/9/14,53.15000153,,25,,,69.5
2011/9/15,52.70000076,,24.70999908,,,69
2011/9/16,53.5,,25,,,70.40000153
2011/9/19,53.84999847,,25.29999924,,,71.40000153
2011/9/20,53.34999847,,25.07999992,,,71
2011/9/21,53.40000153,,25.39999962,,,71
2011/9/22,52.59999847,,25,,,70.19999695
2011/9/23,50.5,,24.39999962,,,68.19999695
2011/9/26,50.25,,24.09000015,,,67.40000153
2011/9/27,50.5,,23.60000038,,,68.90000153
2011/9/28,51.20000076,,23.75,,,70.80000305
2011/9/29,50.65000153,,23.51000023,,,69.59999847
2011/9/30,51.45000076,,23.87000084,,,70.30000305
2011/10/3,50.75,,24,,,70
2011/10/4,49.90000153,,23.60000038,,,70
2011/10/5,50.90000153,,23.70000076,,,68.90000153
2011/10/6,51.15000153,,23.70000076,,,69.69999695
2011/10/7,51.79999924,,23.88999939,,,69.09999847
2011/10/11,52.75,,24.14999962,,,70
2011/10/12,52.84999847,,24.39999962,,,70.5
2011/10/13,53.20000076,,24.75,,,69.80000305
2011/10/14,52.59999847,,24.89999962,,,70.80000305
2011/10/17,53.09999847,,25,,,70.80000305
2011/10/18,52.5,,25,,,70.09999847
2011/10/19,52.59999847,,25.20000076,,,71
2011/10/20,52.54999924,,25.34000015,,,70.5
2011/10/21,51.79999924,,25,,,70.69999695
2011/10/24,52.45000076,,25.20000076,,,71.19999695
2011/10/25,53.65000153,,25.21999931,,,71.80000305
2011/10/26,51.59999847,,22.93000031,,,71.40000153
2011/10/27,52.15000153,,23,,,72
2011/10/28,53.40000153,,23.12000084,,,73.5
2011/10/31,52.79999924,,23.20000076,,,73.5
2011/11/1,52.20000076,,22.97999954,,,73.5
2011/11/2,51.59999847,,22.85000038,,,73.09999847
2011/11/3,52,,23.05999947,,,74.19999695
2011/11/4,52.20000076,,23.03000069,,,74.5
2011/11/7,52.29999924,,23.5,,,75
2011/11/8,52.40000153,,23.45999908,,,75
2011/11/9,52.5,,23.60000038,,,74.90000153
2011/11/10,51.25,,23.29999924,,,72.5
2011/11/11,50.65000153,,22.81999969,,,73.5
2011/11/14,51.75,,23,,,74.90000153
2011/11/15,52.04999924,,23.23999977,,,75.5
2011/11/16,52.15000153,,23.14999962,,,76
2011/11/17,50.90000153,,22.89999962,,,75.19999695
2011/11/18,50.70000076,,22.89999962,,,75
2011/11/21,49.90000153,,22.84000015,,,73.19999695
2011/11/22,49.22999954,,21.89999962,,,75.19999695
2011/11/23,48.79999924,,21.75,,,74
2011/11/24,47.79999924,,21.10000038,,,72.90000153
2011/11/25,48.24000168,,21.35000038,,,73
2011/11/28,48.08000183,,21.5,,,71.59999847
2011/11/29,48.75,,21.60000038,,,73.80000305
2011/11/30,48.5,,21.68000031,,,74
2011/12/1,49.59999847,,21.79999924,,,75.5
2011/12/2,50.09999847,,22.68000031,,,76.59999847
2011/12/5,49.81999969,,22.5,,,76
2011/12/6,49.5,,22.5,,,76.30000305
2011/12/7,49,,22.10000038,,,76.5
2011/12/8,49.00999832,,22.15999985,,,76.69999695
2011/12/9,48,,21.70000076,,,76
2011/12/12,48.93999863,,22.15999985,,,75.09999847
2011/12/13,48.36999893,,21.78000069,,,73.69999695
2011/12/14,48.54000092,,21.87999916,,,75.09999847
2011/12/15,48.00999832,,21.75,,,74.09999847
2011/12/16,47.65000153,,21.47999954,,,72.80000305
2011/12/19,47.40000153,,21.30999947,,,73.5
2011/12/20,47.04999924,,20.86000061,,,72.90000153
2011/12/21,48.54999924,,21.5,,,74.90000153
2011/12/22,49.27000046,,21.81999969,,,75.30000305
2011/12/23,49.88999939,,21.93000031,,,75.80000305
2011/12/26,50,,22.35000038,,,75.40000153
2011/12/27,49.84999847,,22.28000069,,,74.80000305
2011/12/28,49.75,,22.15999985,,,75.30000305
2011/12/29,49.5,,22.10000038,,,75.40000153
2011/12/30,50,,22.46999931,,,75.69999695
2012/1/2,49.45000076,,22.13999939,,,75
2012/1/3,49.5,,21.95000076,,,75.5
2012/1/4,49.90000153,,22.14999962,,,76.09999847
2012/1/5,50.09999847,,22.20000076,,,76
2012/1/6,50.09999847,,22.34000015,,,75.90000153
2012/1/9,49.90000153,,22.40999985,,,75.19999695
2012/1/10,50.20000076,,22.37000084,,,76
2012/1/11,50.70000076,,22.79999924,,,76.80000305
2012/1/12,50.70000076,,22.81999969,,,76.69999695
2012/1/13,51.15000153,,23.04000092,,,77.19999695
